split,label,width,height,path
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__kitchen_pan__W3J028UG_f9.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__talking_angry_couch__V20UNLJ5_f0.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__talking_angry_couch__V20UNLJ5_f1.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__talking_angry_couch__V20UNLJ5_f10.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__talking_angry_couch__V20UNLJ5_f11.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__talking_angry_couch__V20UNLJ5_f12.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__talking_angry_couch__V20UNLJ5_f13.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__talking_angry_couch__V20UNLJ5_f14.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__talking_angry_couch__V20UNLJ5_f2.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__talking_angry_couch__V20UNLJ5_f3.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__talking_angry_couch__V20UNLJ5_f4.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__talking_angry_couch__V20UNLJ5_f5.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__talking_angry_couch__V20UNLJ5_f6.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__talking_angry_couch__V20UNLJ5_f7.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__talking_angry_couch__V20UNLJ5_f8.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__talking_angry_couch__V20UNLJ5_f9.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_down_street_outside_angry__W3J028UG_f0.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_down_street_outside_angry__W3J028UG_f1.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_down_street_outside_angry__W3J028UG_f10.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_down_street_outside_angry__W3J028UG_f11.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_down_street_outside_angry__W3J028UG_f12.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_down_street_outside_angry__W3J028UG_f13.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_down_street_outside_angry__W3J028UG_f14.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_down_street_outside_angry__W3J028UG_f2.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_down_street_outside_angry__W3J028UG_f3.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_down_street_outside_angry__W3J028UG_f4.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_down_street_outside_angry__W3J028UG_f5.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_down_street_outside_angry__W3J028UG_f6.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_down_street_outside_angry__W3J028UG_f7.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_down_street_outside_angry__W3J028UG_f8.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_down_street_outside_angry__W3J028UG_f9.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_outside_cafe_disgusted__U9LRLJ6N_f0.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_outside_cafe_disgusted__U9LRLJ6N_f1.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_outside_cafe_disgusted__U9LRLJ6N_f10.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_outside_cafe_disgusted__U9LRLJ6N_f11.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_outside_cafe_disgusted__U9LRLJ6N_f12.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_outside_cafe_disgusted__U9LRLJ6N_f13.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_outside_cafe_disgusted__U9LRLJ6N_f14.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_outside_cafe_disgusted__U9LRLJ6N_f2.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_outside_cafe_disgusted__U9LRLJ6N_f3.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_outside_cafe_disgusted__U9LRLJ6N_f4.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_outside_cafe_disgusted__U9LRLJ6N_f5.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_outside_cafe_disgusted__U9LRLJ6N_f6.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_outside_cafe_disgusted__U9LRLJ6N_f7.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_outside_cafe_disgusted__U9LRLJ6N_f8.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_05__walking_outside_cafe_disgusted__U9LRLJ6N_f9.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__5DCAESDA_f0.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__5DCAESDA_f1.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__5DCAESDA_f10.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__5DCAESDA_f11.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__5DCAESDA_f12.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__5DCAESDA_f13.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__5DCAESDA_f14.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__5DCAESDA_f2.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__5DCAESDA_f3.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__5DCAESDA_f4.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__5DCAESDA_f5.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__5DCAESDA_f6.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__5DCAESDA_f7.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__5DCAESDA_f8.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__5DCAESDA_f9.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__KXO8S7OP_f0.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__KXO8S7OP_f1.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__KXO8S7OP_f10.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__KXO8S7OP_f11.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__KXO8S7OP_f12.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__KXO8S7OP_f13.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__KXO8S7OP_f14.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__KXO8S7OP_f2.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__KXO8S7OP_f3.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__KXO8S7OP_f4.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__KXO8S7OP_f5.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__KXO8S7OP_f6.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__KXO8S7OP_f7.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__KXO8S7OP_f8.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__exit_phone_room__KXO8S7OP_f9.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_pan__GQN9WHLD_f0.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_pan__GQN9WHLD_f1.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_pan__GQN9WHLD_f10.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_pan__GQN9WHLD_f11.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_pan__GQN9WHLD_f12.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_pan__GQN9WHLD_f13.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_pan__GQN9WHLD_f14.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_pan__GQN9WHLD_f2.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_pan__GQN9WHLD_f3.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_pan__GQN9WHLD_f4.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_pan__GQN9WHLD_f5.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_pan__GQN9WHLD_f6.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_pan__GQN9WHLD_f7.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_pan__GQN9WHLD_f8.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_pan__GQN9WHLD_f9.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_still__8BC35RFU_f0.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_still__8BC35RFU_f1.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_still__8BC35RFU_f10.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_still__8BC35RFU_f11.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_still__8BC35RFU_f12.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_still__8BC35RFU_f13.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_still__8BC35RFU_f14.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_still__8BC35RFU_f2.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_still__8BC35RFU_f3.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_still__8BC35RFU_f4.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_still__8BC35RFU_f5.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_still__8BC35RFU_f6.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_still__8BC35RFU_f7.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_still__8BC35RFU_f8.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__kitchen_still__8BC35RFU_f9.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__outside_talking_pan_laughing__GGCUYQA4_f0.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__outside_talking_pan_laughing__GGCUYQA4_f1.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__outside_talking_pan_laughing__GGCUYQA4_f10.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__outside_talking_pan_laughing__GGCUYQA4_f11.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__outside_talking_pan_laughing__GGCUYQA4_f12.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__outside_talking_pan_laughing__GGCUYQA4_f13.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__outside_talking_pan_laughing__GGCUYQA4_f14.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__outside_talking_pan_laughing__GGCUYQA4_f2.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__outside_talking_pan_laughing__GGCUYQA4_f3.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__outside_talking_pan_laughing__GGCUYQA4_f4.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__outside_talking_pan_laughing__GGCUYQA4_f5.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__outside_talking_pan_laughing__GGCUYQA4_f6.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__outside_talking_pan_laughing__GGCUYQA4_f7.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__outside_talking_pan_laughing__GGCUYQA4_f8.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__outside_talking_pan_laughing__GGCUYQA4_f9.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__podium_speech_happy__KXO8S7OP_f0.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__podium_speech_happy__KXO8S7OP_f1.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__podium_speech_happy__KXO8S7OP_f10.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__podium_speech_happy__KXO8S7OP_f11.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__podium_speech_happy__KXO8S7OP_f12.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__podium_speech_happy__KXO8S7OP_f13.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__podium_speech_happy__KXO8S7OP_f14.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__podium_speech_happy__KXO8S7OP_f2.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__podium_speech_happy__KXO8S7OP_f3.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__podium_speech_happy__KXO8S7OP_f4.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__podium_speech_happy__KXO8S7OP_f5.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__podium_speech_happy__KXO8S7OP_f6.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__podium_speech_happy__KXO8S7OP_f7.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__podium_speech_happy__KXO8S7OP_f8.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\DeepFakeDetection_28_08__podium_speech_happy__KXO8S7OP_f9.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\Deepfakes_133_148_f0.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\Deepfakes_133_148_f1.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\Deepfakes_133_148_f10.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\Deepfakes_133_148_f11.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\Deepfakes_133_148_f12.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\Deepfakes_133_148_f13.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\Deepfakes_133_148_f14.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\Deepfakes_133_148_f2.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\Deepfakes_133_148_f3.jpg
test,fake,299,299,C:\TFG\Dataset_Final_Procesado\Dataset_Final_Procesado\test\fake\Deepfakes_133_148_f4.jpg
